D,T,C
19/09/09,15:30:34,3.407369100000001
19/09/09,15:30:35,3.2934902000000004
19/09/09,15:30:36,3.5815135
19/09/09,15:30:37,3.3759286000000004
19/09/09,15:30:38,3.6191438
19/09/09,15:30:39,3.4353705000000003
19/09/09,15:30:40,3.3268103999999994
19/09/09,15:30:41,4.3800151000000005
19/09/09,15:30:42,3.8380357999999997
19/09/09,15:30:43,3.7732056999999997
19/09/09,15:30:44,3.4891231
19/09/09,15:30:45,3.2010289999999997
19/09/09,15:30:46,3.4600671999999997
19/09/09,15:30:47,3.771871099999999
19/09/09,15:30:48,3.4818597
19/09/09,15:30:49,3.6532518
19/09/09,15:30:50,3.4127968000000006
19/09/09,15:30:51,4.1692907
19/09/09,15:30:52,3.6509357000000007
19/09/09,15:30:53,3.6766032
19/09/09,15:30:54,4.3916191
19/09/09,15:30:55,4.3267687
19/09/09,15:30:56,8.2049307
19/09/09,15:30:57,5.2541555
19/09/09,15:30:58,5.5728069
19/09/09,15:30:59,6.0838139
19/09/09,15:31:00,5.8764925
19/09/09,15:31:01,6.491598200000001
19/09/09,15:31:02,6.5582832
19/09/09,15:31:03,7.0146217
19/09/09,15:31:04,5.298607799999998
19/09/09,15:31:05,5.358338700000001
19/09/09,15:31:06,5.647335700000001
19/09/09,15:31:07,5.4418801000000006
19/09/09,15:31:08,4.5694624
19/09/09,15:31:09,3.8278567999999997
19/09/09,15:31:10,4.5410026
19/09/09,15:31:11,4.8269676
19/09/09,15:31:12,5.0245578
19/09/09,15:31:13,5.094495499999999
19/09/09,15:31:14,5.3247595
19/09/09,15:31:15,3.2357335000000003
19/09/09,15:31:16,3.8782808999999996
19/09/09,15:31:17,4.6925664000000005
19/09/09,15:31:18,4.6623352
19/09/09,15:31:19,4.8068525
19/09/09,15:31:20,9.483341400000002
19/09/09,15:31:21,9.058935799999999
19/09/09,15:31:22,9.483231
19/09/09,15:31:23,6.5533131
19/09/09,15:31:24,6.2072749
19/09/09,15:31:25,4.644163300000001
19/09/09,15:31:26,6.576649499999999
19/09/09,15:31:27,6.1948376
19/09/09,15:31:28,6.519477299999998
19/09/09,15:31:29,5.8362131
19/09/09,15:31:30,5.4059974
19/09/09,15:31:31,5.787443299999999
19/09/09,15:31:32,5.82712
19/09/09,15:31:33,5.751245700000001
19/09/09,15:31:34,6.199845
19/09/09,15:31:35,7.538799400000001
19/09/09,15:31:36,6.701193400000001
19/09/09,15:31:37,6.331497700000001
19/09/09,15:31:38,6.5348941
19/09/09,15:31:39,7.096848699999999
19/09/09,15:31:40,7.789213599999998
19/09/09,15:31:41,9.253226400000003
19/09/09,15:31:42,7.694116200000001
19/09/09,15:31:43,8.3882188
19/09/09,15:31:44,7.075668300000001
19/09/09,15:31:45,8.9136776
19/09/09,15:31:46,10.7290009
19/09/09,15:31:47,13.838920099999996
19/09/09,15:31:48,10.821223799999999
19/09/09,15:31:49,11.3365646
19/09/09,15:31:50,10.859491700000001
19/09/09,15:31:51,12.066672400000002
19/09/09,15:31:52,6.436139799999999
19/09/09,15:31:53,11.5413175
19/09/09,15:31:54,12.6316516
19/09/09,15:31:55,11.445374200000002
19/09/09,15:31:56,12.0272205
19/09/09,15:31:57,11.8487657
19/09/09,15:31:58,13.821806600000002
19/09/09,15:31:59,14.165259800000001
19/09/09,15:32:00,11.740681100000002
19/09/09,15:32:01,16.9963033
19/09/09,15:32:02,15.413256900000006
19/09/09,15:32:03,15.7757418
19/09/09,15:32:04,11.574420700000001
19/09/09,15:32:05,15.146307400000003
19/09/09,15:32:06,14.013811700000002
19/09/09,15:32:07,14.920009000000002
19/09/09,15:32:08,12.833961799999999
19/09/09,15:32:09,13.1355725
19/09/09,15:32:10,11.257197600000001
19/09/09,15:32:11,4.0417694
19/09/09,15:32:12,7.384404900000001
19/09/09,15:32:13,5.1310018
19/09/09,15:32:14,4.2831741999999995
19/09/09,15:32:15,6.371304400000001
19/09/09,15:32:16,5.173684499999999
19/09/09,15:32:17,6.277673400000002
19/09/09,15:32:18,7.6986640999999985
19/09/09,15:32:19,6.5862333999999985
19/09/09,15:32:20,8.5938744
19/09/09,15:32:21,9.689398899999999
19/09/09,15:32:22,8.2221965
19/09/09,15:32:23,7.981684899999999
19/09/09,15:32:24,6.7397472
19/09/09,15:32:25,8.3325427
19/09/09,15:32:26,10.490845199999999
19/09/09,15:32:27,8.8974013
19/09/09,15:32:28,11.0366825
19/09/09,15:32:29,10.4914705
19/09/09,15:32:30,14.9327213
19/09/09,15:32:31,14.5088616
19/09/09,15:32:32,12.953569000000002
19/09/09,15:32:33,11.738497299999999
19/09/09,15:32:34,8.507551999999999
19/09/09,15:32:35,7.6567270999999995
19/09/09,15:32:36,10.9360071
19/09/09,15:32:37,11.046843099999998
19/09/09,15:32:38,7.710340399999999
19/09/09,15:32:39,5.151768000000001
19/09/09,15:32:40,3.6835750000000003
19/09/09,15:32:41,4.1280252
19/09/09,15:32:42,9.944188899999999
19/09/09,15:32:43,10.5360576
19/09/09,15:32:44,5.4647761
19/09/09,15:32:45,4.549083499999999
19/09/09,15:32:46,4.4401075
19/09/09,15:32:47,3.9782633
19/09/09,15:32:48,3.910577699999999
19/09/09,15:32:49,4.5067685
19/09/09,15:32:50,5.9340708
19/09/09,15:32:51,8.2215435
19/09/09,15:32:52,4.4068749
19/09/09,15:32:53,5.194642699999999
19/09/09,15:32:54,3.748793900000001
19/09/09,15:32:55,2.7801905
19/09/09,15:32:56,2.7681317
19/09/09,15:32:57,2.7735266999999997
19/09/09,15:32:58,2.4179660000000003
19/09/09,15:32:59,2.6558603000000005
19/09/09,15:33:00,2.4764198000000004
19/09/09,15:33:01,2.5272937999999994
19/09/09,15:33:02,2.619747
19/09/09,15:33:03,2.6344329999999996
19/09/09,15:33:04,2.5863399
19/09/09,15:33:05,2.6255658
19/09/09,15:33:06,2.4155990999999997
19/09/09,15:33:07,2.4622533
19/09/09,15:33:08,2.5784822000000003
19/09/09,15:33:09,2.6818248
19/09/09,15:33:10,2.4928321
19/09/09,15:33:11,2.7374682999999997
19/09/09,15:33:12,2.6682037000000003
19/09/09,15:33:13,2.800421
19/09/09,15:33:14,2.8905034
19/09/09,15:33:15,3.2157241999999995
19/09/09,15:33:16,2.9292858
19/09/09,15:33:17,3.3599600000000005
19/09/09,15:33:18,3.091365
19/09/09,15:33:19,3.4687645000000007
19/09/09,15:33:20,3.3674033000000003
19/09/09,15:33:21,3.4333127999999995
19/09/09,15:33:22,2.9913936999999997
19/09/09,15:33:23,3.5117575
19/09/09,15:33:24,3.224040600000001
19/09/09,15:33:25,2.9754650999999996
19/09/09,15:33:26,3.2410555999999997
19/09/09,15:33:27,3.6690943
19/09/09,15:33:28,4.703973800000001
19/09/09,15:33:29,3.3683541999999993
19/09/09,15:33:30,4.931715
19/09/09,15:33:31,4.3926948
19/09/09,15:33:32,6.8588654
19/09/09,15:33:33,5.298790299999999
19/09/09,15:33:34,4.3926948
19/09/09,15:33:35,5.6394185000000006
19/09/09,15:33:36,4.536426200000001
19/09/09,15:33:37,3.9928646
19/09/09,15:33:38,3.7899617
19/09/09,15:33:39,3.4975739
19/09/09,15:33:40,2.7966655000000005
19/09/09,15:33:41,2.8144394
19/09/09,15:33:42,3.1000722
19/09/09,15:33:43,3.1389158000000004
19/09/09,15:33:44,3.4893309
19/09/09,15:33:45,4.257885700000001
19/09/09,15:33:46,4.887834499999999
19/09/09,15:33:47,4.5444865000000005
19/09/09,15:33:48,4.2985932
19/09/09,15:33:49,3.8383171
19/09/09,15:33:50,3.485912400000001
19/09/09,15:33:51,3.7585494999999995
19/09/09,15:33:52,4.0477865
19/09/09,15:33:53,3.0370171999999998
19/09/09,15:33:54,3.6602295
19/09/09,15:33:55,3.6602295
19/09/09,15:33:56,3.7284505
19/09/09,15:33:57,4.7841714
19/09/09,15:33:58,5.665185300000001
19/09/09,15:33:59,4.4901013999999995
19/09/09,15:34:00,3.6248986000000003
19/09/09,15:34:01,5.123182599999999
19/09/09,15:34:02,4.481907
19/09/09,15:34:03,3.4270731000000008
19/09/09,15:34:04,3.2211009000000006
19/09/09,15:34:05,3.6598612000000004
19/09/09,15:34:06,3.207358700000001
19/09/09,15:34:07,2.8898873000000003
19/09/09,15:34:08,3.3768246
19/09/09,15:34:09,3.2694576
19/09/09,15:34:10,3.1889934999999996
19/09/09,15:34:11,3.7197235
19/09/09,15:34:12,3.7155230000000006
19/09/09,15:34:13,3.2044575999999996
19/09/09,15:34:14,3.1382018000000005
19/09/09,15:34:15,3.0082379999999995
19/09/09,15:34:16,3.1263403999999997
19/09/09,15:34:17,3.151850299999999
19/09/09,15:34:18,3.4422316
19/09/09,15:34:19,3.7922970000000005
19/09/09,15:34:20,3.7139625
19/09/09,15:34:21,3.882674099999999
19/09/09,15:34:22,4.2545556
19/09/09,15:34:23,4.7445212
19/09/09,15:34:24,4.300128999999999
19/09/09,15:34:25,4.3936472
19/09/09,15:34:26,5.484146799999999
19/09/09,15:34:27,4.8275581999999995
19/09/09,15:34:28,4.3825135
19/09/09,15:34:29,4.9052179
19/09/09,15:34:30,5.288058900000001
19/09/09,15:34:31,5.550539500000001
19/09/09,15:34:32,4.6065431
19/09/09,15:34:33,4.894510499999999
19/09/09,15:34:34,3.8985787000000003
19/09/09,15:34:35,4.1518105
19/09/09,15:34:36,4.2701080000000005
19/09/09,15:34:37,4.006710399999999
19/09/09,15:34:38,3.1452122000000005
19/09/09,15:34:39,2.9097500000000003
19/09/09,15:34:40,3.4293929999999992
19/09/09,15:34:41,3.3670978
19/09/09,15:34:42,4.0653846
19/09/09,15:34:43,5.182782899999999
19/09/09,15:34:44,5.727539200000001
19/09/09,15:34:45,5.670545100000001
19/09/09,15:34:46,5.5536786
19/09/09,15:34:47,5.7898033
19/09/09,15:34:48,5.720498699999999
19/09/09,15:34:49,5.7118836
19/09/09,15:34:50,5.6351098
19/09/09,15:34:51,5.8660427
19/09/09,15:34:52,5.8468665999999985
19/09/09,15:34:53,5.643189800000001
19/09/09,15:34:54,3.7410707000000007
19/09/09,15:34:55,5.2436362999999995
19/09/09,15:34:56,3.2701630999999995
19/09/09,15:34:57,2.9804695999999997
19/09/09,15:34:58,2.9920583
19/09/09,15:34:59,3.2622612999999996
19/09/09,15:35:00,4.7543277
19/09/09,15:35:01,5.670439300000001
19/09/09,15:35:02,4.7303434
19/09/09,15:35:03,4.172381499999999
19/09/09,15:35:04,3.7048821000000003
19/09/09,15:35:05,3.985203099999999
19/09/09,15:35:06,3.7942186999999996
19/09/09,15:35:07,4.0796419
19/09/09,15:35:08,5.685168800000001
19/09/09,15:35:09,5.7860209000000005
19/09/09,15:35:10,4.153517399999999
19/09/09,15:35:11,4.0945521
19/09/09,15:35:12,4.8028206
19/09/09,15:35:13,2.9812099
19/09/09,15:35:14,3.6484610999999996
19/09/09,15:35:15,3.2257086000000004
19/09/09,15:35:16,3.7166723999999998
19/09/09,15:35:17,4.473565499999999
19/09/09,15:35:18,5.5129001
19/09/09,15:35:19,4.312227699999999
19/09/09,15:35:20,3.9243416
19/09/09,15:35:21,4.141819
19/09/09,15:35:22,4.8251713999999994
19/09/09,15:35:23,4.252788500000001
19/09/09,15:35:24,4.2393790000000005
19/09/09,15:35:25,3.8257354999999995
19/09/09,15:35:26,3.1948839
19/09/09,15:35:27,3.3275169000000004
19/09/09,15:35:28,3.1818373
19/09/09,15:35:29,3.2553743999999996
19/09/09,15:35:30,3.5214839999999996
19/09/09,15:35:31,3.5584224
19/09/09,15:35:32,2.911701
19/09/09,15:35:33,2.7602630000000006
19/09/09,15:35:34,4.0394298
19/09/09,15:35:35,2.7125292999999995
19/09/09,15:35:36,4.1740593
19/09/09,15:35:37,3.4153193000000006
19/09/09,15:35:38,3.8169659
19/09/09,15:35:39,3.0913766
19/09/09,15:35:40,2.8624797
19/09/09,15:35:41,2.853061500000001
19/09/09,15:35:42,2.4520106
19/09/09,15:35:43,2.5156626999999996
19/09/09,15:35:44,2.4301532
19/09/09,15:35:45,2.5001536
19/09/09,15:35:46,3.1859249999999997
19/09/09,15:35:47,3.0860147
19/09/09,15:35:48,2.731021
19/09/09,15:35:49,2.348075
19/09/09,15:35:50,2.3324338000000004
19/09/09,15:35:51,2.4710096000000004
19/09/09,15:35:52,2.5143852
19/09/09,15:35:53,2.3310958
19/09/09,15:35:54,2.4174498000000004
19/09/09,15:35:55,2.5017898
19/09/09,15:35:56,2.4828680999999997
19/09/09,15:35:57,2.4784506
19/09/09,15:35:58,2.5508544
19/09/09,15:35:59,2.4092856
19/09/09,15:36:00,2.3633693
19/09/09,15:36:01,2.440664
19/09/09,15:36:02,2.4294312000000002
19/09/09,15:36:03,2.6088208999999996
19/09/09,15:36:04,2.7167434000000004
19/09/09,15:36:05,2.6306783
19/09/09,15:36:06,2.6909202999999997
19/09/09,15:36:07,2.7371481999999996
19/09/09,15:36:08,2.7469354
19/09/09,15:36:09,2.8103992000000004
19/09/09,15:36:10,3.0223295000000006
19/09/09,15:36:11,3.0052013000000004
19/09/09,15:36:12,2.9797559000000002
19/09/09,15:36:13,3.0796622999999994
19/09/09,15:36:14,2.6830039000000006
19/09/09,15:36:15,2.5679896
19/09/09,15:36:16,2.6185891
19/09/09,15:36:17,2.5399219000000004
19/09/09,15:36:18,2.8364500999999995
19/09/09,15:36:19,2.825292
19/09/09,15:36:20,2.8753618999999997
19/09/09,15:36:21,2.9770256000000006
19/09/09,15:36:22,2.7860601000000003
19/09/09,15:36:23,2.694551299999999
19/09/09,15:36:24,2.5495326000000005
19/09/09,15:36:25,2.5721646999999996
19/09/09,15:36:26,2.4947205
19/09/09,15:36:27,2.8078967
19/09/09,15:36:28,2.5705745
19/09/09,15:36:29,2.8947933
19/09/09,15:36:30,3.0111012
19/09/09,15:36:31,2.9957288999999996
19/09/09,15:36:32,3.0853498000000004
19/09/09,15:36:33,2.9556999000000004
19/09/09,15:36:34,2.2403827
19/09/09,15:36:35,2.3261173000000004
19/09/09,15:36:36,2.3121004
19/09/09,15:36:37,2.3026504
19/09/09,15:36:38,2.2915447999999996
19/09/09,15:36:39,2.3541627
19/09/09,15:36:40,2.3470052
19/09/09,15:36:41,2.405364
19/09/09,15:36:42,2.3683946
19/09/09,15:36:43,2.4247471000000003
19/09/09,15:36:44,2.4389018000000005
19/09/09,15:36:45,2.6510033999999996
19/09/09,15:36:46,2.9999835000000004
19/09/09,15:36:47,3.2585467999999995
19/09/09,15:36:48,2.4887107
19/09/09,15:36:49,2.5663423
19/09/09,15:36:50,2.2870819
19/09/09,15:36:51,2.2601024000000005
19/09/09,15:36:52,2.3716622000000003
19/09/09,15:36:53,2.4928015
19/09/09,15:36:54,2.3954206
19/09/09,15:36:55,2.4280792
19/09/09,15:36:56,2.5907221999999996
19/09/09,15:36:57,2.4792585
19/09/09,15:36:58,2.4601291
19/09/09,15:36:59,2.6796618
19/09/09,15:37:00,2.6213932
19/09/09,15:37:01,2.3786738
19/09/09,15:37:02,2.2776535
19/09/09,15:37:03,2.3855097
19/09/09,15:37:04,2.3032487
19/09/09,15:37:05,2.2609402
19/09/09,15:37:06,2.3023981
19/09/09,15:37:07,2.32561
19/09/09,15:37:08,2.3235726
19/09/09,15:37:09,2.4473852999999997
19/09/09,15:37:10,2.4065281
19/09/09,15:37:11,2.2940158999999998
19/09/09,15:37:12,2.3014990999999996
19/09/09,15:37:13,2.3342087000000005
19/09/09,15:37:14,2.314427
19/09/09,15:37:15,2.3180064000000002
19/09/09,15:37:16,2.3559972
19/09/09,15:37:17,2.4074801
19/09/09,15:37:18,2.8098687
19/09/09,15:37:19,2.4535172999999997
19/09/09,15:37:20,2.5645062999999997
19/09/09,15:37:21,2.4140025000000005
19/09/09,15:37:22,2.5469644999999996
19/09/09,15:37:23,2.5692814000000004
19/09/09,15:37:24,2.5123368000000004
19/09/09,15:37:25,2.4096689999999996
19/09/09,15:37:26,2.388331
19/09/09,15:37:27,2.433227
19/09/09,15:37:28,2.4520720000000003
19/09/09,15:37:29,2.5213458
19/09/09,15:37:30,2.6124126000000003
19/09/09,15:37:31,2.5079489000000006
19/09/09,15:37:32,2.692588600000001
19/09/09,15:37:33,2.9365075000000003
19/09/09,15:37:34,2.4677293999999996
19/09/09,15:37:35,2.5291328999999996
19/09/09,15:37:36,2.472198
19/09/09,15:37:37,2.4293440000000004
19/09/09,15:37:38,2.3860097
19/09/09,15:37:39,2.7473886999999997
19/09/09,15:37:40,2.4494798
19/09/09,15:37:41,2.5072786
19/09/09,15:37:42,2.9414672
19/09/09,15:37:43,2.5095137000000003
19/09/09,15:37:44,2.4763848
19/09/09,15:37:45,2.5724423000000005
19/09/09,15:37:46,2.2701065000000007
19/09/09,15:37:47,5.3113112000000005
19/09/09,15:37:48,2.6514312
19/09/09,15:37:49,2.4481479999999998
19/09/09,15:37:50,2.6452895
19/09/09,15:37:51,2.607104299999999
19/09/09,15:37:52,2.5099171
19/09/09,15:37:53,2.4896049
19/09/09,15:37:54,2.671871
19/09/09,15:37:55,2.6216524
19/09/09,15:37:56,2.319494
19/09/09,15:37:57,2.3308313
19/09/09,15:37:58,2.3321942000000004
19/09/09,15:37:59,2.4344662
19/09/09,15:38:00,2.4481401
19/09/09,15:38:01,2.5465868
19/09/09,15:38:02,2.5241023
19/09/09,15:38:03,2.5034672999999996
19/09/09,15:38:04,2.5615389
19/09/09,15:38:05,2.4576034
19/09/09,15:38:06,2.5405749
19/09/09,15:38:07,2.6272463
19/09/09,15:38:08,2.6477315
19/09/09,15:38:09,3.0405226999999995
19/09/09,15:38:10,2.7219820999999995
19/09/09,15:38:11,2.4896914999999997
19/09/09,15:38:12,2.7631754
19/09/09,15:38:13,3.2220040000000005
19/09/09,15:38:14,2.6388526000000003
19/09/09,15:38:15,2.8629933
19/09/09,15:38:16,2.861255
19/09/09,15:38:17,2.867761
19/09/09,15:38:18,2.7631795999999995
19/09/09,15:38:19,2.6131863999999996
19/09/09,15:38:20,2.5648447
19/09/09,15:38:21,2.6487542000000004
19/09/09,15:38:22,2.5703478
19/09/09,15:38:23,2.7177405999999995
19/09/09,15:38:24,2.6348431
19/09/09,15:38:25,2.9777164
19/09/09,15:38:26,2.5566953
19/09/09,15:38:27,2.6749800000000006
19/09/09,15:38:28,2.4350441
19/09/09,15:38:29,2.4249844000000005
19/09/09,15:38:30,2.4105377999999997
19/09/09,15:38:31,2.4667897999999995
19/09/09,15:38:32,2.471636
19/09/09,15:38:33,2.5695988
19/09/09,15:38:34,2.8802779000000003
19/09/09,15:38:35,2.6546299999999996
19/09/09,15:38:36,2.9684784000000004
19/09/09,15:38:37,2.7792886000000006
19/09/09,15:38:38,2.6184293
19/09/09,15:38:39,2.8060386999999998
19/09/09,15:38:40,2.9212645
19/09/09,15:38:41,3.1567843
19/09/09,15:38:42,3.1301263
19/09/09,15:38:43,3.2315424000000004
19/09/09,15:38:44,2.8471109999999995
19/09/09,15:38:45,2.8802191000000006
19/09/09,15:38:46,2.6764305999999998
19/09/09,15:38:47,3.5596596999999996
19/09/09,15:38:48,2.6807750000000006
19/09/09,15:38:49,4.3753561
19/09/09,15:38:50,4.3296742
19/09/09,15:38:51,2.8531957000000006
19/09/09,15:38:52,3.2987053000000004
19/09/09,15:38:53,3.0852988
19/09/09,15:38:54,2.9061662999999998
19/09/09,15:38:55,2.9468737
19/09/09,15:38:56,4.3576689
19/09/09,15:38:57,2.8541774
19/09/09,15:38:58,2.8314272
19/09/09,15:38:59,2.9112951999999996
19/09/09,15:39:00,3.3019766999999995
19/09/09,15:39:01,3.2392787999999997
19/09/09,15:39:02,3.3443247
19/09/09,15:39:03,3.1876959
19/09/09,15:39:04,5.009278900000001
19/09/09,15:39:05,3.7051126999999995
19/09/09,15:39:06,5.8740792
19/09/09,15:39:07,3.9619006000000003
19/09/09,15:39:08,4.2346555
19/09/09,15:39:09,4.7807696
19/09/09,15:39:10,3.8130715000000004
19/09/09,15:39:11,3.6221052999999994
19/09/09,15:39:12,3.8275099999999997
19/09/09,15:39:13,4.0418094
19/09/09,15:39:14,4.4601977999999995
19/09/09,15:39:15,5.2186916000000005
19/09/09,15:39:16,4.2933987
19/09/09,15:39:17,4.0616331
19/09/09,15:39:18,2.7626282000000004
19/09/09,15:39:19,2.7323312
19/09/09,15:39:20,2.623962
19/09/09,15:39:21,2.6669685000000003
19/09/09,15:39:22,2.6983342999999995
19/09/09,15:39:23,2.5717656
19/09/09,15:39:24,2.6530468
19/09/09,15:39:25,2.8202363999999993
19/09/09,15:39:26,3.1373677999999994
19/09/09,15:39:27,3.3982031999999998
19/09/09,15:39:28,3.6803222
19/09/09,15:39:29,3.5315204
19/09/09,15:39:30,3.1225196000000004
19/09/09,15:39:31,2.7972262
19/09/09,15:39:32,2.6859576
19/09/09,15:39:33,2.7865358000000002
19/09/09,15:39:34,2.8139855
19/09/09,15:39:35,2.8987635000000007
19/09/09,15:39:36,3.1144493
19/09/09,15:39:37,2.9443411
19/09/09,15:39:38,2.8768052
19/09/09,15:39:39,3.006717
19/09/09,15:39:40,2.9158344
19/09/09,15:39:41,2.8183878
19/09/09,15:39:42,2.7238153
19/09/09,15:39:43,2.8380297999999993
19/09/09,15:39:44,2.8747202000000005
19/09/09,15:39:45,3.1982356
19/09/09,15:39:46,3.5368494
19/09/09,15:39:47,3.8130715000000004
19/09/09,15:39:48,3.5084965999999995
19/09/09,15:39:49,3.5899380999999995
19/09/09,15:39:50,3.681091400000001
19/09/09,15:39:51,4.9012503
19/09/09,15:39:52,3.9687344
19/09/09,15:39:53,3.4588847
19/09/09,15:39:54,5.3294325
19/09/09,15:39:55,3.5769395
19/09/09,15:39:56,3.3920567999999998
19/09/09,15:39:57,3.9276745
19/09/09,15:39:58,4.255089
19/09/09,15:39:59,3.821797499999999
19/09/09,15:40:00,3.9202327
19/09/09,15:40:01,4.1815668000000015
19/09/09,15:40:02,3.5999939
19/09/09,15:40:03,3.2147561000000002
19/09/09,15:40:04,3.142218699999999
19/09/09,15:40:05,2.8798118
19/09/09,15:40:06,2.9234548000000005
19/09/09,15:40:07,2.7472725999999996
19/09/09,15:40:08,2.8796601000000006
19/09/09,15:40:09,3.2437041
19/09/09,15:40:10,2.9337937
19/09/09,15:40:11,2.8499555999999995
19/09/09,15:40:12,2.8126711999999996
19/09/09,15:40:13,2.9049331000000005
19/09/09,15:40:14,3.3577324000000006
19/09/09,15:40:15,5.9464889
19/09/09,15:40:16,11.180058999999998
19/09/09,15:40:17,9.6244291
19/09/09,15:40:18,5.4281883
19/09/09,15:40:19,4.8984711
19/09/09,15:40:20,8.695065900000001
19/09/09,15:40:21,5.587407799999999
19/09/09,15:40:22,5.6872985
19/09/09,15:40:23,5.6872985
19/09/09,15:40:24,5.13063
19/09/09,15:40:25,6.5986762
19/09/09,15:40:26,6.5114904000000005
19/09/09,15:40:27,5.169916799999999
19/09/09,15:40:28,4.542689500000001
19/09/09,15:40:29,4.5356749
19/09/09,15:40:30,5.001776199999999
19/09/09,15:40:31,5.4412124
19/09/09,15:40:32,5.364615699999999
19/09/09,15:40:33,6.627049200000001
19/09/09,15:40:34,6.2266663
19/09/09,15:40:35,7.022800299999999
19/09/09,15:40:36,4.2014783
19/09/09,15:40:37,5.2777438
19/09/09,15:40:38,4.399038000000001
19/09/09,15:40:39,3.8442827999999998
19/09/09,15:40:40,4.8001126
19/09/09,15:40:41,6.2783081
19/09/09,15:40:42,4.943910999999999
19/09/09,15:40:43,5.9666671000000004
19/09/09,15:40:44,5.8082047
19/09/09,15:40:45,5.213616199999999
19/09/09,15:40:46,2.9606005
19/09/09,15:40:47,3.0991792000000005
19/09/09,15:40:48,2.6542235
19/09/09,15:40:49,2.891471599999999
19/09/09,15:40:50,3.2836558
19/09/09,15:40:51,3.5746512
19/09/09,15:40:52,3.4216089999999997
19/09/09,15:40:53,2.5624171000000002
19/09/09,15:40:54,2.4180647000000004
19/09/09,15:40:55,2.5457881
19/09/09,15:40:56,2.9310766999999998
19/09/09,15:40:57,3.6168529
19/09/09,15:40:58,2.9892821000000005
19/09/09,15:40:59,2.7821550000000004
19/09/09,15:41:00,4.1611914
19/09/09,15:41:01,4.0762202
19/09/09,15:41:02,5.9302924
19/09/09,15:41:03,4.4052028000000005
19/09/09,15:41:04,10.078931999999998
19/09/09,15:41:05,9.0704995
19/09/09,15:41:06,4.2276809
19/09/09,15:41:07,4.3424554
19/09/09,15:41:08,4.722469
19/09/09,15:41:09,13.626224500000001
19/09/09,15:41:10,12.1262491
19/09/09,15:41:11,8.902390299999999
19/09/09,15:41:12,14.655198500000001
19/09/09,15:41:13,13.036183600000001
19/09/09,15:41:14,16.2463165
19/09/09,15:41:15,17.419979
19/09/09,15:41:16,6.8870254
19/09/09,15:41:17,14.317788599999998
19/09/09,15:41:18,12.6614147
19/09/09,15:41:19,10.6502653
19/09/09,15:41:20,9.3683912
19/09/09,15:41:21,13.0928948
19/09/09,15:41:22,8.543022099999998
19/09/09,15:41:23,6.436649000000001
19/09/09,15:41:24,10.911967199999998
19/09/09,15:41:25,8.563671600000001
19/09/09,15:41:26,8.798758299999998
19/09/09,15:41:27,13.1641841
19/09/09,15:41:28,13.978898399999999
19/09/09,15:41:29,15.637146799999998
19/09/09,15:41:30,15.896878400000002
19/09/09,15:41:31,16.0643506
19/09/09,15:41:32,15.807439899999999
19/09/09,15:41:33,16.263448499999996
19/09/09,15:41:34,16.081553
19/09/09,15:41:35,14.040764900000005
19/09/09,15:41:36,16.1637443
19/09/09,15:41:37,16.3288398
19/09/09,15:41:38,15.545015500000002
19/09/09,15:41:39,14.921766199999997
19/09/09,15:41:40,14.9723195
19/09/09,15:41:41,12.8987238
19/09/09,15:41:42,13.676844699999998
19/09/09,15:41:43,13.910201899999995
19/09/09,15:41:44,13.503592300000003
19/09/09,15:41:45,12.879349800000002
19/09/09,15:41:46,12.036084800000003
19/09/09,15:41:47,5.240709000000001
19/09/09,15:41:48,6.1657755
19/09/09,15:41:49,6.128590799999999
19/09/09,15:41:50,5.8386887000000005
19/09/09,15:41:51,9.522400300000001
19/09/09,15:41:52,8.447272900000003
19/09/09,15:41:53,6.335078099999999
19/09/09,15:41:54,7.766844699999999
19/09/09,15:41:55,13.713611700000001
19/09/09,15:41:56,11.067518399999999
19/09/09,15:41:57,13.3175868
19/09/09,15:41:58,14.078138000000001
19/09/09,15:41:59,13.183087800000001
19/09/09,15:42:00,11.0919752
19/09/09,15:42:01,17.1991565
19/09/09,15:42:02,15.201474099999999
19/09/09,15:42:03,15.601001299999998
19/09/09,15:42:04,17.2322189
19/09/09,15:42:05,16.723688499999998
19/09/09,15:42:06,16.034929999999996
19/09/09,15:42:07,16.3292205
19/09/09,15:42:08,15.8184281
19/09/09,15:42:09,15.296004499999999
19/09/09,15:42:10,16.2108204
19/09/09,15:42:11,14.3127378
19/09/09,15:42:12,14.679557000000003
19/09/09,15:42:13,16.594413700000004
19/09/09,15:42:14,15.6628863
19/09/09,15:42:15,17.2252859
19/09/09,15:42:16,16.3569371
19/09/09,15:42:17,16.5546527
19/09/09,15:42:18,16.7566037
19/09/09,15:42:19,16.4610342
19/09/09,15:42:20,17.0638841
19/09/09,15:42:21,16.965888500000002
19/09/09,15:42:22,14.425630799999999
19/09/09,15:42:23,14.745100599999995
19/09/09,15:42:24,16.065701300000004
19/09/09,15:42:25,15.790664199999998
19/09/09,15:42:26,16.3871739
19/09/09,15:42:27,16.1953961
19/09/09,15:42:28,15.050672699999998
19/09/09,15:42:29,12.3564401
19/09/09,15:42:30,8.383299599999999
19/09/09,15:42:31,12.1814228
19/09/09,15:42:32,12.165965599999998
19/09/09,15:42:33,12.663417300000003
19/09/09,15:42:34,10.740870799999998
19/09/09,15:42:35,10.155285000000003
19/09/09,15:42:36,12.488802199999999
19/09/09,15:42:37,12.5404649
